date,raw_pnl,gross_mult,pnl,equity
2022-01-28,-911.4399999999997,1.0,-911.4399999999997,1073765.0599999987
2022-01-31,-211.02999999999997,1.0,-211.02999999999997,1073554.0299999986
2022-02-01,171.47000000000014,1.0,171.47000000000014,1073725.4999999986
2022-02-02,354.38000000000005,1.0,354.38000000000005,1074079.8799999985
2022-02-03,1658.2100000000003,1.0,1658.2100000000003,1075738.0899999985
2022-02-04,1814.7999999999997,1.0,1814.7999999999997,1077552.8899999985
2022-02-07,791.3699999999999,1.0,791.3699999999999,1078344.2599999986
2022-02-08,937.81,1.0,937.81,1079282.0699999987
2022-02-09,183.89,1.0,183.89,1079465.9599999986
2022-02-10,2247.52,1.0,2247.52,1081713.4799999986
2022-02-11,5769.210000000001,1.0,5769.210000000001,1087482.6899999985
2022-02-14,-1825.67,1.0,-1825.67,1085657.0199999986
2022-02-15,-1456.7600000000002,1.0,-1456.7600000000002,1084200.2599999986
2022-02-16,954.19,1.0,954.19,1085154.4499999986
2022-02-17,5574.0,1.0,5574.0,1090728.4499999986
2022-02-18,-1326.04,1.0,-1326.04,1089402.4099999985
2022-02-21,1242.1,1.0,1242.1,1090644.5099999986
2022-02-22,-107.26,1.0,-107.26,1090537.2499999986
2022-02-23,719.6999999999999,1.0,719.6999999999999,1091256.9499999986
2022-02-24,15383.1,1.0,15383.1,1106640.0499999986
2022-02-25,-453.13,1.0,-453.13,1106186.9199999988
2022-02-26,0.0,1.0,0.0,1106186.9199999988
2022-02-28,1875.04,1.0,1875.04,1108061.9599999988
2022-03-01,-337.3800000000001,1.0,-337.3800000000001,1107724.579999999
2022-03-02,1763.97,1.0,1763.97,1109488.5499999989
2022-03-03,1083.23,1.0,1083.23,1110571.7799999989
2022-03-04,-5178.540000000001,1.0,-5178.540000000001,1105393.2399999988
2022-03-07,10676.5,1.0,10676.5,1116069.7399999988
2022-03-08,485.21000000000004,1.0,485.21000000000004,1116554.9499999988
2022-03-09,3161.0199999999995,1.0,3161.0199999999995,1119715.9699999988
2022-03-10,1258.1399999999999,1.0,1258.1399999999999,1120974.1099999987
2022-03-11,1074.5099999999998,1.0,1074.5099999999998,1122048.6199999987
2022-03-14,3363.0,1.0,3363.0,1125411.6199999987
2022-03-15,-2297.15,1.0,-2297.15,1123114.4699999988
2022-03-16,546.79,1.0,546.79,1123661.2599999988
2022-03-17,1225.02,1.0,1225.02,1124886.2799999989
2022-03-18,-155.71999999999997,1.0,-155.71999999999997,1124730.559999999
2022-03-21,-698.0100000000001,1.0,-698.0100000000001,1124032.5499999989
2022-03-22,3284.6399999999994,1.0,3284.6399999999994,1127317.1899999988
2022-03-23,-20.980000000000018,1.0,-20.980000000000018,1127296.2099999988
2022-03-24,1044.03,1.0,1044.03,1128340.2399999988
2022-03-25,-940.9100000000001,1.0,-940.9100000000001,1127399.329999999
2022-03-27,0.0,1.0,0.0,1127399.329999999
2022-03-28,-1711.7000000000003,1.0,-1711.7000000000003,1125687.629999999
2022-03-29,227.97000000000006,1.0,227.97000000000006,1125915.599999999
2022-03-30,36.529999999999994,1.0,36.529999999999994,1125952.129999999
2022-03-31,-1435.4700000000003,1.0,-1435.4700000000003,1124516.659999999
2022-04-01,155.12999999999994,1.0,155.12999999999994,1124671.7899999989
2022-04-04,1222.72,1.0,1222.72,1125894.5099999988
2022-04-05,153.53999999999996,1.0,153.53999999999996,1126048.0499999989
2022-04-06,1381.0299999999997,1.0,1381.0299999999997,1127429.079999999
2022-04-07,27.659999999999997,1.0,27.659999999999997,1127456.7399999988
2022-04-08,-944.4799999999999,1.0,-944.4799999999999,1126512.2599999988
2022-04-11,5657.27,1.0,5657.27,1132169.5299999989
2022-04-12,-1711.23,1.0,-1711.23,1130458.2999999989
2022-04-13,606.09,1.0,606.09,1131064.389999999
2022-04-14,1070.5499999999997,1.0,1070.5499999999997,1132134.939999999
2022-04-15,237.46,1.0,237.46,1132372.399999999
2022-04-18,5348.63,1.0,5348.63,1137721.0299999989
2022-04-19,2672.85,1.0,2672.85,1140393.879999999
2022-04-20,-1453.3400000000001,1.0,-1453.3400000000001,1138940.5399999989
2022-04-21,-123.71000000000004,1.0,-123.71000000000004,1138816.829999999
2022-04-22,3677.9,1.0,3677.9,1142494.7299999988
2022-04-25,4710.9,1.0,4710.9,1147205.6299999987
2022-04-26,7628.09,1.0,7628.09,1154833.7199999988
2022-04-27,-2814.33,1.0,-2814.33,1152019.3899999987
2022-04-28,354.16999999999985,1.0,354.16999999999985,1152373.5599999987
2022-04-29,1389.5,1.0,1389.5,1153763.0599999987
2022-05-01,0.0,1.0,0.0,1153763.0599999987
2022-05-02,-312.83,1.0,-312.83,1153450.2299999986
2022-05-03,1.6800000000000068,1.0,1.6800000000000068,1153451.9099999985
2022-05-04,-2254.2599999999998,1.0,-2254.2599999999998,1151197.6499999985
2022-05-05,3354.9699999999993,1.0,3354.9699999999993,1154552.6199999985
2022-05-06,-1606.75,1.0,-1606.75,1152945.8699999985
2022-05-08,0.0,1.0,0.0,1152945.8699999985
2022-05-09,-407.53,1.0,-407.53,1152538.3399999985
2022-05-10,330.6499999999999,1.0,330.6499999999999,1152868.9899999984
2022-05-11,362.98,1.0,362.98,1153231.9699999983
2022-05-12,1943.79,1.0,1943.79,1155175.7599999984
2022-05-13,1167.28,1.0,1167.28,1156343.0399999984
2022-05-16,-2077.64,1.0,-2077.64,1154265.3999999985
2022-05-17,642.16,1.0,642.16,1154907.5599999984
2022-05-18,-210.2,1.0,-210.2,1154697.3599999985
2022-05-19,776.6300000000001,1.0,776.6300000000001,1155473.9899999984
2022-05-20,893.1899999999998,1.0,893.1899999999998,1156367.1799999983
2022-05-23,1057.16,1.0,1057.16,1157424.3399999982
2022-05-24,-1726.73,1.0,-1726.73,1155697.6099999982
2022-05-25,-100.61,1.0,-100.61,1155596.9999999981
2022-05-26,3770.0499999999997,1.0,3770.0499999999997,1159367.0499999982
2022-05-27,1435.81,1.0,1435.81,1160802.8599999982
2022-05-30,1458.58,1.0,1458.58,1162261.4399999983
2022-05-31,-1305.75,1.0,-1305.75,1160955.6899999983
2022-06-01,3132.5800000000004,1.0,3132.5800000000004,1164088.2699999984
2022-06-02,-1140.06,1.0,-1140.06,1162948.2099999983
2022-06-03,-266.9100000000003,1.0,-266.9100000000003,1162681.2999999984
2022-06-06,1275.6100000000001,1.0,1275.6100000000001,1163956.9099999985
2022-06-07,2268.18,1.0,2268.18,1166225.0899999985
2022-06-08,-148.85999999999999,1.0,-148.85999999999999,1166076.2299999984
2022-06-09,1808.3,1.0,1808.3,1167884.5299999984
2022-06-10,5557.3,1.0,5557.3,1173441.8299999984
2022-06-13,3705.210000000001,1.0,3705.210000000001,1177147.0399999984
2022-06-14,276.77,1.0,276.77,1177423.8099999984
2022-06-15,166.86999999999966,1.0,166.86999999999966,1177590.6799999985
2022-06-16,281.39,1.0,281.39,1177872.0699999984
2022-06-17,-958.6,1.0,-958.6,1176913.4699999983
2022-06-18,0.0,1.0,0.0,1176913.4699999983
2022-06-20,243.51,1.0,243.51,1177156.9799999984
2022-06-21,-119.39,1.0,-119.39,1177037.5899999985
2022-06-22,14.070000000000135,1.0,14.070000000000135,1177051.6599999985
2022-06-23,-4129.59,1.0,-4129.59,1172922.0699999984
2022-06-24,291.69000000000005,1.0,291.69000000000005,1173213.7599999984
2022-06-25,0.0,1.0,0.0,1173213.7599999984
2022-06-26,0.0,1.0,0.0,1173213.7599999984
2022-06-27,4001.359999999999,1.0,4001.359999999999,1177215.1199999985
2022-06-28,1444.66,1.0,1444.66,1178659.7799999984
2022-06-29,-321.8899999999999,1.0,-321.8899999999999,1178337.8899999985
2022-06-30,-6682.33,1.0,-6682.33,1171655.5599999984
2022-07-01,-3329.59,1.0,-3329.59,1168325.9699999983
2022-07-04,-524.5100000000001,1.0,-524.5100000000001,1167801.4599999983
2022-07-05,5557.1900000000005,1.0,5557.1900000000005,1173358.6499999983
2022-07-06,5055.620000000001,1.0,5055.620000000001,1178414.2699999984
2022-07-07,4065.1700000000005,1.0,4065.1700000000005,1182479.4399999983
2022-07-08,1335.6200000000001,1.0,1335.6200000000001,1183815.0599999984
2022-07-11,-1073.81,1.0,-1073.81,1182741.2499999984
2022-07-12,3949.33,1.0,3949.33,1186690.5799999984
2022-07-13,-966.96,1.0,-966.96,1185723.6199999985
2022-07-14,1272.4,1.0,1272.4,1186996.0199999984
2022-07-15,-888.91,1.0,-888.91,1186107.1099999985
2022-07-18,925.1399999999999,1.0,925.1399999999999,1187032.2499999984
2022-07-19,-444.7099999999999,1.0,-444.7099999999999,1186587.5399999984
2022-07-20,1659.78,1.0,1659.78,1188247.3199999984
2022-07-21,8326.21,1.0,8326.21,1196573.5299999984
2022-07-22,970.1499999999999,1.0,970.1499999999999,1197543.6799999983
2022-07-23,0.0,1.0,0.0,1197543.6799999983
2022-07-25,204.54000000000002,1.0,204.54000000000002,1197748.2199999983
2022-07-26,244.95,1.0,244.95,1197993.1699999983
2022-07-27,3732.4199999999996,1.0,3732.4199999999996,1201725.5899999982
2022-07-28,-719.27,1.0,-719.27,1201006.3199999982
2022-07-29,4770.14,1.0,4770.14,1205776.459999998
2022-07-30,0.0,1.0,0.0,1205776.459999998
2022-07-31,0.0,1.0,0.0,1205776.459999998
2022-08-01,2552.46,1.0,2552.46,1208328.919999998
2022-08-02,-1107.25,1.0,-1107.25,1207221.669999998
2022-08-03,1327.9599999999998,1.0,1327.9599999999998,1208549.629999998
2022-08-04,1098.94,1.0,1098.94,1209648.569999998
2022-08-05,738.3399999999997,1.0,738.3399999999997,1210386.909999998
2022-08-08,-1575.3300000000004,1.0,-1575.3300000000004,1208811.579999998
2022-08-09,1462.0500000000002,1.0,1462.0500000000002,1210273.629999998
2022-08-10,1447.3199999999997,1.0,1447.3199999999997,1211720.949999998
2022-08-11,2608.55,1.0,2608.55,1214329.4999999981
2022-08-12,236.79,1.0,236.79,1214566.2899999982
2022-08-14,0.0,1.0,0.0,1214566.2899999982
2022-08-15,-446.12000000000006,1.0,-446.12000000000006,1214120.169999998
2022-08-16,1603.0699999999997,1.0,1603.0699999999997,1215723.2399999981
2022-08-17,1231.5099999999998,1.0,1231.5099999999998,1216954.7499999981
2022-08-18,33.99,1.0,33.99,1216988.7399999981
2022-08-19,4074.3599999999997,1.0,4074.3599999999997,1221063.0999999982
2022-08-22,2384.1800000000003,1.0,2384.1800000000003,1223447.2799999982
2022-08-23,3777.92,1.0,3777.92,1227225.199999998
2022-08-24,1066.23,1.0,1066.23,1228291.429999998
2022-08-25,-447.2800000000001,1.0,-447.2800000000001,1227844.149999998
2022-08-26,8505.530000000002,1.0,8505.530000000002,1236349.679999998
2022-08-29,3705.81,1.0,3705.81,1240055.4899999981
2022-08-30,2721.41,1.0,2721.41,1242776.899999998
2022-08-31,2746.41,1.0,2746.41,1245523.309999998
2022-09-01,784.53,1.0,784.53,1246307.839999998
2022-09-02,1048.9199999999998,1.0,1048.9199999999998,1247356.759999998
2022-09-05,26.480000000000004,1.0,26.480000000000004,1247383.239999998
2022-09-06,5046.85,1.0,5046.85,1252430.089999998
2022-09-07,742.46,1.0,742.46,1253172.549999998
2022-09-08,-5197.03,1.0,-5197.03,1247975.519999998
2022-09-09,3782.63,1.0,3782.63,1251758.1499999978
2022-09-12,1591.2200000000003,1.0,1591.2200000000003,1253349.3699999978
2022-09-13,9688.6,1.0,9688.6,1263037.9699999979
2022-09-14,181.27999999999992,1.0,181.27999999999992,1263219.249999998
2022-09-15,2276.0699999999997,1.0,2276.0699999999997,1265495.319999998
2022-09-16,5614.82,1.0,5614.82,1271110.139999998
2022-09-19,1960.26,1.0,1960.26,1273070.399999998
2022-09-20,182.01,1.0,182.01,1273252.409999998
2022-09-21,-17216.34,1.0,-17216.34,1256036.069999998
2022-09-22,-1162.4900000000002,1.0,-1162.4900000000002,1254873.579999998
2022-09-23,1193.8500000000001,1.0,1193.8500000000001,1256067.429999998
2022-09-26,434.0,1.0,434.0,1256501.429999998
2022-09-27,2476.16,1.0,2476.16,1258977.589999998
2022-09-28,567.3199999999999,1.0,567.3199999999999,1259544.909999998
2022-09-29,2274.0099999999998,1.0,2274.0099999999998,1261818.919999998
2022-09-30,1721.61,1.0,1721.61,1263540.5299999982
2022-10-03,-751.72,1.0,-751.72,1262788.8099999982
2022-10-04,5286.73,1.0,5286.73,1268075.5399999982
2022-10-05,637.8199999999999,1.0,637.8199999999999,1268713.3599999982
2022-10-06,-2041.7,1.0,-2041.7,1266671.6599999983
2022-10-07,3655.7799999999997,1.0,3655.7799999999997,1270327.4399999983
2022-10-10,-1180.4899999999998,1.0,-1180.4899999999998,1269146.9499999983
2022-10-11,-745.04,1.0,-745.04,1268401.9099999983
2022-10-12,0.0,1.0,0.0,1268401.9099999983
2022-10-13,4354.879999999999,1.0,4354.879999999999,1272756.7899999982
2022-10-14,306.54,1.0,306.54,1273063.3299999982
2022-10-17,1.2200000000000273,1.0,1.2200000000000273,1273064.5499999982
2022-10-18,4374.589999999999,1.0,4374.589999999999,1277439.1399999983
2022-10-19,1100.1000000000001,1.0,1100.1000000000001,1278539.2399999984
2022-10-20,3088.71,1.0,3088.71,1281627.9499999983
2022-10-21,905.98,1.0,905.98,1282533.9299999983
2022-10-23,0.0,1.0,0.0,1282533.9299999983
2022-10-24,-506.6500000000002,1.0,-506.6500000000002,1282027.2799999984
2022-10-25,1815.71,1.0,1815.71,1283842.9899999984
2022-10-26,-243.10000000000005,1.0,-243.10000000000005,1283599.8899999983
2022-10-27,-1531.7599999999998,1.0,-1531.7599999999998,1282068.1299999983
2022-10-28,1501.0800000000002,1.0,1501.0800000000002,1283569.2099999983
2022-10-29,0.0,1.0,0.0,1283569.2099999983
2022-10-31,838.61,1.0,838.61,1284407.8199999984
2022-11-01,576.8199999999999,1.0,576.8199999999999,1284984.6399999985
2022-11-02,1865.2599999999995,1.0,1865.2599999999995,1286849.8999999985
2022-11-03,-1290.27,1.0,-1290.27,1285559.6299999985
2022-11-04,64.94999999999993,1.0,64.94999999999993,1285624.5799999984
2022-11-05,0.0,1.0,0.0,1285624.5799999984
2022-11-07,859.2299999999998,1.0,859.2299999999998,1286483.8099999984
2022-11-08,5244.34,1.0,5244.34,1291728.1499999985
2022-11-09,133.42000000000002,1.0,133.42000000000002,1291861.5699999984
2022-11-10,6561.359999999999,1.0,6561.359999999999,1298422.9299999985
2022-11-11,1320.6599999999999,1.0,1320.6599999999999,1299743.5899999985
2022-11-13,0.0,1.0,0.0,1299743.5899999985
2022-11-14,-2042.3200000000002,1.0,-2042.3200000000002,1297701.2699999984
2022-11-15,-2644.4500000000007,1.0,-2644.4500000000007,1295056.8199999984
2022-11-16,272.40000000000003,1.0,272.40000000000003,1295329.2199999983
2022-11-17,611.64,1.0,611.64,1295940.8599999982
2022-11-18,214.50999999999996,1.0,214.50999999999996,1296155.3699999982
2022-11-20,0.0,1.0,0.0,1296155.3699999982
2022-11-21,-1743.2200000000003,1.0,-1743.2200000000003,1294412.1499999983
2022-11-22,-913.9,1.0,-913.9,1293498.2499999984
2022-11-23,710.6199999999998,1.0,710.6199999999998,1294208.8699999985
2022-11-24,-151.19,1.0,-151.19,1294057.6799999985
2022-11-25,378.96000000000004,1.0,378.96000000000004,1294436.6399999985
2022-11-28,3606.38,1.0,3606.38,1298043.0199999984
2022-11-29,-559.3499999999999,1.0,-559.3499999999999,1297483.6699999983
2022-11-30,3156.6500000000005,1.0,3156.6500000000005,1300640.3199999982
2022-12-01,9582.27,1.0,9582.27,1310222.5899999982
2022-12-02,4410.0599999999995,1.0,4410.0599999999995,1314632.6499999983
2022-12-03,0.0,1.0,0.0,1314632.6499999983
2022-12-05,-1921.85,1.0,-1921.85,1312710.7999999982
2022-12-06,960.62,1.0,960.62,1313671.4199999983
2022-12-07,3403.45,1.0,3403.45,1317074.8699999982
2022-12-08,-1124.79,1.0,-1124.79,1315950.0799999982
2022-12-09,-173.99000000000015,1.0,-173.99000000000015,1315776.0899999982
2022-12-12,52.349999999999994,1.0,52.349999999999994,1315828.4399999983
2022-12-13,6164.36,1.0,6164.36,1321992.7999999984
2022-12-14,1316.8600000000001,1.0,1316.8600000000001,1323309.6599999985
2022-12-15,-1909.8999999999999,1.0,-1909.8999999999999,1321399.7599999986
2022-12-16,154.75,1.0,154.75,1321554.5099999986
2022-12-19,-846.91,1.0,-846.91,1320707.5999999987
2022-12-20,-359.20000000000005,1.0,-359.20000000000005,1320348.3999999987
2022-12-21,-1743.7800000000002,1.0,-1743.7800000000002,1318604.6199999987
2022-12-22,5701.75,1.0,5701.75,1324306.3699999987
2022-12-23,-1090.26,1.0,-1090.26,1323216.1099999987
2022-12-25,0.0,1.0,0.0,1323216.1099999987
2022-12-26,25.029999999999987,1.0,25.029999999999987,1323241.1399999987
2022-12-27,1291.25,1.0,1291.25,1324532.3899999987
2022-12-28,-1504.94,1.0,-1504.94,1323027.4499999988
2022-12-29,2683.37,1.0,2683.37,1325710.819999999
2022-12-30,1075.7899999999997,1.0,1075.7899999999997,1326786.609999999
2022-12-31,0.0,1.0,0.0,1326786.609999999
2023-01-02,1020.19,1.0,1020.19,1327806.7999999989
2023-01-03,7460.780000000001,1.0,7460.780000000001,1335267.579999999
2023-01-04,632.26,1.0,632.26,1335899.839999999
2023-01-05,-1091.1399999999999,1.0,-1091.1399999999999,1334808.699999999
2023-01-06,2663.1500000000005,1.0,2663.1500000000005,1337471.849999999
2023-01-09,3577.63,1.0,3577.63,1341049.4799999988
2023-01-10,-167.13000000000002,1.0,-167.13000000000002,1340882.349999999
2023-01-11,-2943.88,1.0,-2943.88,1337938.469999999
2023-01-12,-2719.5,1.0,-2719.5,1335218.969999999
2023-01-13,-596.3100000000001,1.0,-596.3100000000001,1334622.659999999
2023-01-16,-792.5100000000001,1.0,-792.5100000000001,1333830.149999999
2023-01-17,324.56999999999994,1.0,324.56999999999994,1334154.719999999
2023-01-18,1272.9299999999998,1.0,1272.9299999999998,1335427.649999999
2023-01-19,7844.540000000001,1.0,7844.540000000001,1343272.189999999
2023-01-20,881.1700000000001,1.0,881.1700000000001,1344153.359999999
2023-01-23,1370.69,1.0,1370.69,1345524.0499999989
2023-01-24,-304.21999999999997,1.0,-304.21999999999997,1345219.829999999
2023-01-25,2383.24,1.0,2383.24,1347603.069999999
2023-01-26,968.0000000000001,1.0,968.0000000000001,1348571.069999999
2023-01-27,313.0,1.0,313.0,1348884.069999999
2023-01-29,0.0,1.0,0.0,1348884.069999999
2023-01-30,1599.29,1.0,1599.29,1350483.359999999
2023-01-31,4088.9199999999996,1.0,4088.9199999999996,1354572.2799999989
2023-02-01,2351.33,1.0,2351.33,1356923.609999999
2023-02-02,3691.2799999999997,1.0,3691.2799999999997,1360614.889999999
2023-02-03,-520.56,1.0,-520.56,1360094.329999999
2023-02-06,1108.4699999999998,1.0,1108.4699999999998,1361202.7999999989
2023-02-07,-3321.47,1.0,-3321.47,1357881.329999999
2023-02-08,-190.21,1.0,-190.21,1357691.119999999
2023-02-09,4378.32,1.0,4378.32,1362069.439999999
2023-02-10,281.51,1.0,281.51,1362350.949999999
2023-02-13,-2093.25,1.0,-2093.25,1360257.699999999
2023-02-14,754.83,1.0,754.83,1361012.529999999
2023-02-15,4433.780000000001,1.0,4433.780000000001,1365446.3099999991
2023-02-16,1508.4200000000003,1.0,1508.4200000000003,1366954.729999999
2023-02-17,-423.3800000000001,1.0,-423.3800000000001,1366531.3499999992
2023-02-20,117.61,1.0,117.61,1366648.9599999993
2023-02-21,-2238.4100000000003,1.0,-2238.4100000000003,1364410.5499999993
2023-02-22,2268.08,1.0,2268.08,1366678.6299999994
2023-02-23,-3225.56,1.0,-3225.56,1363453.0699999994
2023-02-24,3170.16,1.0,3170.16,1366623.2299999993
2023-02-27,595.65,1.0,595.65,1367218.8799999992
2023-02-28,-4996.299999999999,1.0,-4996.299999999999,1362222.5799999991
2023-03-01,-1233.2400000000002,1.0,-1233.2400000000002,1360989.3399999992
2023-03-02,285.55999999999995,1.0,285.55999999999995,1361274.8999999992
2023-03-03,6732.1,1.0,6732.1,1368006.9999999993
2023-03-06,228.96,1.0,228.96,1368235.9599999993
2023-03-07,1269.0300000000002,1.0,1269.0300000000002,1369504.9899999993
2023-03-08,125.5,1.0,125.5,1369630.4899999993
2023-03-09,511.7800000000001,1.0,511.7800000000001,1370142.2699999993
2023-03-10,2062.4799999999996,1.0,2062.4799999999996,1372204.7499999993
2023-03-13,1273.3599999999997,1.0,1273.3599999999997,1373478.1099999994
2023-03-14,2025.24,1.0,2025.24,1375503.3499999994
2023-03-15,2026.5400000000004,1.0,2026.5400000000004,1377529.8899999994
2023-03-16,1201.3100000000002,1.0,1201.3100000000002,1378731.1999999995
2023-03-17,6035.39,1.0,6035.39,1384766.5899999994
2023-03-18,0.0,1.0,0.0,1384766.5899999994
2023-03-20,3963.63,1.0,3963.63,1388730.2199999993
2023-03-21,196.54000000000002,1.0,196.54000000000002,1388926.7599999993
2023-03-22,2409.42,1.0,2409.42,1391336.1799999992
2023-03-23,1744.5200000000004,1.0,1744.5200000000004,1393080.6999999993
2023-03-24,-2108.27,1.0,-2108.27,1390972.4299999992
2023-03-25,0.0,1.0,0.0,1390972.4299999992
2023-03-27,2453.71,1.0,2453.71,1393426.1399999992
2023-03-28,297.68,1.0,297.68,1393723.8199999991
2023-03-29,657.03,1.0,657.03,1394380.8499999992
2023-03-30,811.5400000000001,1.0,811.5400000000001,1395192.3899999992
2023-03-31,79.42000000000002,1.0,79.42000000000002,1395271.8099999991
2023-04-01,0.0,1.0,0.0,1395271.8099999991
2023-04-03,1437.7799999999997,1.0,1437.7799999999997,1396709.5899999992
2023-04-04,6524.780000000001,1.0,6524.780000000001,1403234.3699999992
2023-04-05,7102.99,1.0,7102.99,1410337.3599999992
2023-04-06,157.40999999999997,1.0,157.40999999999997,1410494.769999999
2023-04-07,0.0,1.0,0.0,1410494.769999999
2023-04-10,1916.98,1.0,1916.98,1412411.749999999
2023-04-11,-1056.19,1.0,-1056.19,1411355.5599999991
2023-04-12,-2068.7200000000003,1.0,-2068.7200000000003,1409286.8399999992
2023-04-13,870.7399999999996,1.0,870.7399999999996,1410157.5799999991
2023-04-14,894.1299999999999,1.0,894.1299999999999,1411051.709999999
2023-04-17,2604.38,1.0,2604.38,1413656.089999999
2023-04-18,-1938.6,1.0,-1938.6,1411717.4899999988
2023-04-19,-223.9000000000001,1.0,-223.9000000000001,1411493.589999999
2023-04-20,570.01,1.0,570.01,1412063.599999999
2023-04-21,-2977.4600000000005,1.0,-2977.4600000000005,1409086.139999999
2023-04-24,-5357.720000000001,1.0,-5357.720000000001,1403728.419999999
2023-04-25,700.93,1.0,700.93,1404429.349999999
2023-04-26,5370.24,1.0,5370.24,1409799.589999999
2023-04-27,3181.33,1.0,3181.33,1412980.919999999
2023-04-28,-425.65,1.0,-425.65,1412555.269999999
2023-04-30,0.0,1.0,0.0,1412555.269999999
2023-05-01,2847.99,1.0,2847.99,1415403.259999999
2023-05-02,2763.31,1.0,2763.31,1418166.5699999991
2023-05-03,2691.32,1.0,2691.32,1420857.8899999992
2023-05-04,8232.09,1.0,8232.09,1429089.9799999993
2023-05-05,3601.7199999999993,1.0,3601.7199999999993,1432691.6999999993
2023-05-08,-1098.59,1.0,-1098.59,1431593.1099999992
2023-05-09,-114.14000000000001,1.0,-114.14000000000001,1431478.9699999993
2023-05-10,2820.1699999999996,1.0,2820.1699999999996,1434299.1399999992
2023-05-11,-41.74000000000002,1.0,-41.74000000000002,1434257.3999999992
2023-05-12,828.98,1.0,828.98,1435086.3799999992
2023-05-13,534.76,1.0,534.76,1435621.1399999992
2023-05-15,55.28000000000003,1.0,55.28000000000003,1435676.4199999992
2023-05-16,-2115.8199999999997,1.0,-2115.8199999999997,1433560.5999999992
2023-05-17,1151.73,1.0,1151.73,1434712.3299999991
2023-05-18,2779.370000000001,1.0,2779.370000000001,1437491.6999999993
2023-05-19,8781.93,1.0,8781.93,1446273.6299999992
2023-05-22,-1332.7300000000002,1.0,-1332.7300000000002,1444940.8999999992
2023-05-23,-2509.27,1.0,-2509.27,1442431.6299999992
2023-05-24,2234.7799999999997,1.0,2234.7799999999997,1444666.4099999992
2023-05-25,4642.55,1.0,4642.55,1449308.9599999993
2023-05-26,5417.01,1.0,5417.01,1454725.9699999993
2023-05-27,0.0,1.0,0.0,1454725.9699999993
2023-05-28,0.0,1.0,0.0,1454725.9699999993
2023-05-29,193.64999999999998,1.0,193.64999999999998,1454919.6199999992
2023-05-30,87.83999999999995,1.0,87.83999999999995,1455007.4599999993
2023-05-31,1319.18,1.0,1319.18,1456326.6399999992
2023-06-01,863.22,1.0,863.22,1457189.8599999992
2023-06-02,282.31,1.0,282.31,1457472.1699999992
2023-06-05,3101.9,1.0,3101.9,1460574.0699999991
2023-06-06,-1355.36,1.0,-1355.36,1459218.709999999
2023-06-07,664.8999999999999,1.0,664.8999999999999,1459883.609999999
2023-06-08,-221.41000000000003,1.0,-221.41000000000003,1459662.199999999
2023-06-09,-1198.8799999999999,1.0,-1198.8799999999999,1458463.3199999991
2023-06-10,0.0,1.0,0.0,1458463.3199999991
2023-06-12,638.72,1.0,638.72,1459102.039999999
2023-06-13,3154.3500000000004,1.0,3154.3500000000004,1462256.3899999992
2023-06-14,-4517.0,1.0,-4517.0,1457739.3899999992
2023-06-15,1209.65,1.0,1209.65,1458949.039999999
2023-06-16,193.18,1.0,193.18,1459142.219999999
2023-06-19,2503.91,1.0,2503.91,1461646.129999999
2023-06-20,1521.57,1.0,1521.57,1463167.699999999
2023-06-21,-3095.41,1.0,-3095.41,1460072.289999999
2023-06-22,-251.42000000000007,1.0,-251.42000000000007,1459820.8699999992
2023-06-23,999.41,1.0,999.41,1460820.279999999
2023-06-26,2042.79,1.0,2042.79,1462863.0699999991
2023-06-27,-0.5700000000000216,1.0,-0.5700000000000216,1462862.499999999
2023-06-28,434.3299999999999,1.0,434.3299999999999,1463296.8299999991
2023-06-29,1763.14,1.0,1763.14,1465059.969999999
2023-06-30,4778.67,1.0,4778.67,1469838.639999999
2023-07-03,653.6499999999999,1.0,653.6499999999999,1470492.2899999989
2023-07-04,-59.98,1.0,-59.98,1470432.309999999
2023-07-05,1273.8100000000002,1.0,1273.8100000000002,1471706.119999999
2023-07-06,3517.59,1.0,3517.59,1475223.709999999
2023-07-07,-2519.5300000000007,1.0,-2519.5300000000007,1472704.179999999
2023-07-10,-1690.99,1.0,-1690.99,1471013.189999999
2023-07-11,-445.93999999999994,1.0,-445.93999999999994,1470567.249999999
2023-07-12,1727.38,1.0,1727.38,1472294.629999999
2023-07-13,6123.39,1.0,6123.39,1478418.0199999989
2023-07-14,2388.29,1.0,2388.29,1480806.309999999
2023-07-17,954.0899999999999,1.0,954.0899999999999,1481760.399999999
2023-07-18,2175.0600000000004,1.0,2175.0600000000004,1483935.459999999
2023-07-19,95.09999999999997,1.0,95.09999999999997,1484030.5599999991
2023-07-20,1784.7599999999998,1.0,1784.7599999999998,1485815.3199999991
2023-07-21,0.0,1.0,0.0,1485815.3199999991
2023-07-22,-451.19,1.0,-451.19,1485364.1299999992
2023-07-24,1212.7099999999998,1.0,1212.7099999999998,1486576.8399999992
2023-07-25,-350.68,1.0,-350.68,1486226.1599999992
2023-07-26,223.06,1.0,223.06,1486449.2199999993
2023-07-27,2078.09,1.0,2078.09,1488527.3099999994
2023-07-28,-740.94,1.0,-740.94,1487786.3699999994
2023-07-30,0.0,1.0,0.0,1487786.3699999994
2023-07-31,-3569.37,1.0,-3569.37,1484216.9999999993
2023-08-01,114.2899999999999,1.0,114.2899999999999,1484331.2899999993
2023-08-02,2330.74,1.0,2330.74,1486662.0299999993
2023-08-03,-2435.33,1.0,-2435.33,1484226.6999999993
